,0
0,"    순위    선수명   팀명    AVG  BB  IBB  ...    SLG    OBP    OPS  MH   RISP  PH-BA
0    1  페르난데스   두산  0.357  44    1  ...  0.522  0.418  0.940  52  0.328  0.000
1    2    김현수   LG  0.351  46    7  ...  0.571  0.412  0.983  45  0.510  0.000
2    3    손아섭   롯데  0.348  45    2  ...  0.478  0.410  0.888  42  0.349  0.667
3    4    박민우   NC  0.347  27    2  ...  0.469  0.398  0.867  35  0.403  0.500
4    5    로하스   KT  0.345  45    3  ...  0.673  0.407  1.080  45  0.327  0.000
5    6    최형우  KIA  0.340  54    3  ...  0.548  0.423  0.971  41  0.376  1.000
6    7    이정후   키움  0.338  49    5  ...  0.546  0.402  0.948  42  0.370  1.000
7    8    허경민   두산  0.334  24    1  ...  0.442  0.381  0.823  34  0.392  0.000
8    9    양의지   NC  0.327  34    5  ...  0.586  0.403  0.989  31  0.446  0.222
9   10    강진성   NC  0.326  15    0  ...  0.503  0.363  0.866  27  0.357  0.556
10  11    김상수   삼성  0.322  48    1  ...  0.422  0.418  0.840  28  0.347  0.000
11  12    나성범   NC  0.320  40    2  ...  0.615  0.391  1.006  42  0.342  0.000
12  13    구자욱   삼성  0.320  37    2  ...  0.481  0.391  0.872  33  0.322  0.000
13  14    강백호   KT  0.318  47    4  ...  0.533  0.398  0.931  33  0.278  0.500
14  15    이명기   NC  0.315  39    0  ...  0.388  0.382  0.770  33  0.306  0.125
15  16    오재일   두산  0.315  41    0  ...  0.497  0.383  0.880  32  0.370  0.000
16  17    황재균   KT  0.312  38    0  ...  0.509  0.374  0.883  36  0.283  0.500
17  18     정훈   롯데  0.309  40    0  ...  0.456  0.394  0.850  30  0.394  0.000
18  19    박해민   삼성  0.307  28    1  ...  0.440  0.360  0.800  35  0.293  0.750
19  20    배정대   KT  0.304  53    0  ...  0.472  0.385  0.857  33  0.282  0.000
20  21    정수빈   두산  0.303  34    2  ...  0.394  0.361  0.755  34  0.270  1.000
21  22     터커  KIA  0.302  62    2  ...  0.585  0.400  0.985  32  0.311  0.000
22  23    김재호   두산  0.301  36    1  ...  0.362  0.372  0.734  23  0.263  0.000
23  24    박건우   두산  0.300  33    2  ...  0.477  0.363  0.840  36  0.265  0.000
24  25    나지완  KIA  0.299  50    0  ...  0.463  0.398  0.861  26  0.373  0.000
25  26    최주환   두산  0.299  35    3  ...  0.455  0.356  0.811  32  0.325  0.667
26  27    조용호   KT  0.297  45    0  ...  0.340  0.390  0.730  22  0.338  0.400
27  28    알테어   NC  0.296  34    2  ...  0.563  0.368  0.931  30  0.343  0.000
28  29    김하성   키움  0.296  65    2  ...  0.507  0.393  0.900  35  0.311  0.000
29  30    마차도   롯데  0.292  38    0  ...  0.441  0.359  0.800  29  0.316  0.000

[30 rows x 15 columns]"
